Kode RS,Nama RS,Nama Provinsi,Jenis RS,Kelas,Pemilik,Total Tempat Tidur,Latitude,Longitude
3174518,RS Umum Daerah Kecamatan Kalideres,DKI JAKARTA,RSU,D,Pemprop,11,"-6.126463109270892","106.70458836826744"
3172761,RS Umum Daerah Kramat Jati,DKI JAKARTA,RSU,D,Pemprop,63,"-6.2865879447887485","106.86286972593899"
3171793,RS Umum Daerah Mampang Prapatan,DKI JAKARTA,RSU,D,Pemprop,40,"-6.24010606803576","106.82739532039977"
3173701,RS Umum Daerah Johar Baru,DKI JAKARTA,RSU,D,Pemprop,27,"-6.181572608189767","106.850980546696"
3172762,RS Umum Daerah Ciracas,DKI JAKARTA,RSU,D,Pemprop,24,"-6.345334754641822","106.87432808176355"
3171792,RS Umum Daerah Jagakarsa,DKI JAKARTA,RSU,D,Pemprop,33,"-6.3160699874315","106.81135394852956"
3173698,RS Umum Daerah Sawah Besar,DKI JAKARTA,RSU,D,Pemprop,24,"-6.148726853282606","106.8303171087509"
3101002,RS Umum Daerah Kepulauan Seribu,DKI JAKARTA,RSU,D,Pemprop,10,"-5.744565347047506","106.61354325718666"
3174510,RS Umum Anggrek Mas,DKI JAKARTA,RSU,D,SWASTA/ LAINNYA,26,"-6.202826576978611","106.77319763943281"
3172035,RS Umum Pengayom Cipinang,DKI JAKARTA,RSU,D,Kementerian Lain,0,"-6.214603516674164","106.8842629817625"
3172772,RS Ibu dan Anak Asta Nugraha,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,0,"-6.221251094737609","106.91555358730157"
3174530,RS Khusus Ibu dan Anak Aries,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,9,"-6.1558626888009575","106.80652806827158"
3172770,RS Ibu dan Anak Alvernia Agusta,DKI JAKARTA,RSIA,C,Organisasi Sosial,17,"-6.193493140227467","106.89238110264208"
3172769,RS Umum Dr. EUIS,DKI JAKARTA,RSU,C,Perusahaan,62,"-6.245035840518587","106.94328802778506"
3174529,RS Umum Cendana,DKI JAKARTA,RSU,C,Perusahaan,45,"-6.18725786677736","106.76183107380685"
3171802,RS Khusus Bedah Halimun,DKI JAKARTA,RSK BEDAH,C,Perusahaan,18,"-6.2059465529121765","106.83430216457538"
3175417,RS Mata Primasana,DKI JAKARTA,RSK Mata,C,Perorangan,28,"-6.114072510662743","106.89048198730073"
3172767,RS Khusus Mata SMEC Jakarta,DKI JAKARTA,RSK Mata,C,Perusahaan,6,"-6.228717427053685","106.84758782593858"
3172766,RS Umum Olahraga Nasional,DKI JAKARTA,RSU,C,Kementerian Lain,15,"-6.36836708017301","106.89324399525822"
3173704,RS Khusus Bedah Salemba Satu,DKI JAKARTA,RSK BEDAH,C,SWASTA/ LAINNYA,19,"-6.19885047513177","106.85152527565333"
3171796,RS Umum Petukangan,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,18,"-6.236658854078939","106.75241485846638"
3174519,RS Umum Mitra Keluarga Kalideres,DKI JAKARTA,RSU,C,Perusahaan,76,"-6.149318454817487","106.70270366272864"
3175414,RS Umum Daerah Cilincing,DKI JAKARTA,RSU,C,Pemprop,54,"-6.112839471125685","106.92683364127836"
3171791,RS Umum Daerah Pesanggrahan,DKI JAKARTA,RSU,C,Pemprop,29,"-6.257892502677854","106.75762657565355"
3175412,RS Umum Daerah Tugu Koja,DKI JAKARTA,RSU,C,Pemprop,69,"-6.127116339386783","106.90773761428974"
3171790,RS Umum Daerah Kecamatan Tebet,DKI JAKARTA,RSU,C,Pemprop,24,"-6.2313772321906","106.8473791873017"
3175411,RS Umum Duta Indah,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,87,"-6.138361789653086","106.78439084127862"
3175410,RS Umum Pekerja,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,68,"-6.145079614357399","106.9238451394324"
3172759,RS Umum Restu Kasih,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,60,"-6.2654165767122025","106.86729744497214"
3172757,RS Umum Adhyaksa,DKI JAKARTA,RSU,C,Kementerian Lain,72,"-6.307596051133562","106.89318908176325"
3175409,RS Ibu dan Anak Grand Family,DKI JAKARTA,RSIA,C,Perusahaan,51,"-6.123011484018426","106.74022935235648"
3172756,RS Ibu dan Anak SamMarie Basra,DKI JAKARTA,RSIA,C,Perusahaan,17,"-6.228985096222556","106.89801338730169"
3174516,RS Ibu dan Anak Ibnu Sina,DKI JAKARTA,RSIA,C,Perorangan,23,"-6.160186257875527","106.79657792409176"
3173696,RS Umum Bunda Jakarta,DKI JAKARTA,RSU,C,Perusahaan,34,"-6.1957676105640225","106.83711075661991"
3172753,RS Umum Antam Medika,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,90,"-6.192368108505917","106.90346637380684"
3171785,RS Umum Bhayangkara Lemdiklat Polri,DKI JAKARTA,RSU,C,POLRI,33,"-6.286158772738574","106.77134495846676"
3172752,RS Jantung Bina Waluya,DKI JAKARTA,RSK JANTUNG,C,Perusahaan,15,"-6.307702226119333","106.8714064124449"
3172750,RS Ibu dan Anak Resti Mulya,DKI JAKARTA,RSIA,C,Perusahaan,44,"-6.208462981880837","106.94218257806992"
3171784,RS Yadika Kebayoran Lama,DKI JAKARTA,RSU,C,Perusahaan,43,"-6.2548149764179035","106.7784818179832"
3175408,RS Umum Firdaus,DKI JAKARTA,RSU,C,Perusahaan,122,"-6.155839386461677","106.92360295108054"
3171782,RS Umum Andhika,DKI JAKARTA,RSU,C,Organisasi Sosial,72,"-6.343534296003352","106.81493942593933"
3174509,RS Ibu dan Anak St. Yusuf,DKI JAKARTA,RSIA,C,Organisasi Katholik,18,"-6.116929405089294","106.88215998545446"
3171083,RS Ibu dan Anak Avisena,DKI JAKARTA,RSIA,C,Perusahaan,20,"-6.282629040431343","106.71799302923709"
3175075,RS Umum Mulyasari,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,73,"-6.12895581278789","106.9060543890115"
3172137,RS Ibu dan Anak Sayyidah,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,30,"-6.230035062307962","106.9257510510812"
3175396,RS Umum Port Medical Center,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,41,"-6.10965269275514","106.88915579903014"
3175374,RS Umum Puri Medika,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,87,"-6.128885910334589","106.89096724497118"
3175363,RS Ibu dan Anak Family,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,49,"-6.133537449454262","106.79096266642115"
3175326,RS Umum Islam Jakarta Utara,DKI JAKARTA,RSU,C,Organisasi Sosial,137,"-6.139323111132073","106.92161171613614"
3175315,RS Umum Satya Negara,DKI JAKARTA,RSU,C,Organisasi Sosial,92,"-6.138650151190306","106.86246863332309"
3175304,RS Umum Hermina Podomoro,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,43,"-6.1453593550087495","106.86207931244353"
3175181,RS Umum Sukmul,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,73,"-6.1120930386570285","106.88291350079513"
3175042,RS Umum Pelabuhan Tanjung Priok,DKI JAKARTA,RSU,C,BUMN,131,"-6.124518305633154","106.91831491244334"
3174497,RS Umum Bina Sehat Mandiri,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,22,"-6.185467233527087","106.77200641059757"
3174453,RS Umum Cinta Kasih Tzu Chi,DKI JAKARTA,RSU,C,Organisasi Sosial,82,"-6.106123900357808","106.73986262593769"
3174416,RS Umum Patria IKKT,DKI JAKARTA,RSU,C,Organisasi Sosial,68,"-6.1968527064870615","106.79326055477354"
3174030,RS Umum Bhakti Mulia,DKI JAKARTA,RSU,C,Organisasi Sosial,96,"-6.199312877073104","106.80149234866434"
3173695,RS Ibu dan Anak Tambak,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,30,"-6.205904316707735","106.84928995846624"
3173645,RS Umum Menteng Mitra Afia,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,22,"-6.186803667612055","106.83872384923447"
3173634,RS Khusus Bedah Bina Estetika,DKI JAKARTA,RSK BEDAH,C,Organisasi Sosial,23,"-6.1993858753803694","106.83805856826801"
3173474,RS Umum Pertamina Jaya,DKI JAKARTA,RSU,C,BUMN,0,"-6.1730083630247545","106.87684564497158"
3173105,RS Umum Budi Kemuliaan,DKI JAKARTA,RSU,C,Organisasi Sosial,100,"-6.180413500110408","106.81927749468657"
3172735,RS Jiwa Islam Klender,DKI JAKARTA,RSK Jiwa,C,Organisasi Islam ,50,"-6.221872026405784","106.93370191244401"
3172713,RS Umum Mediros,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,83,"-6.1796187997264695","106.90447191613634"
3172590,RS Yadika Pondok Bambu,DKI JAKARTA,RSU,C,Organisasi Sosial,56,"-6.236828874198197","106.8996296971035"
3172531,RS Umum Harapan Jayakarta,DKI JAKARTA,RSU,C,Organisasi Sosial,55,"-6.1947540746803815","106.90694611982909"
3172520,RS Umum Harum,DKI JAKARTA,RSU,C,Organisasi Sosial,64,"-6.2480053668271935","106.90981186769807"
3172516,RS Umum Kartika Pulo Mas,DKI JAKARTA,RSU,C,Organisasi Sosial,58,"-6.1756919641037875","106.88541492778445"
3172301,RS Khusus Bedah Rawamangun,DKI JAKARTA,RSK BEDAH,C,Organisasi Sosial,41,"-6.195986579913451","106.88601161059754"
3172083,RS Tk. IV Cijantung,DKI JAKARTA,RSU,C,TNI AD,107,"-6.3067427948630375","106.85932852040024"
3172050,RS Pusdikkes,DKI JAKARTA,RSU,C,TNI AD,64,"-6.276780287874122","106.86920113007157"
3171781,RS Muhammadiyah Taman Puring,DKI JAKARTA,RSU,C,Organisasi Islam ,38,"-6.241397738298566","106.78814509894985"
3171757,RS Ibu dan Anak Brawijaya Durentiga,DKI JAKARTA,RSIA,C,SWASTA/ LAINNYA,29,"-6.252902920318526","106.84156350875182"
3171746,RS Umum Aulia,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,58,"-6.334281002036262","106.82764075108186"
3171735,RS Umum Jakarta Medical Center (JMC),DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,49,"-6.271124179625525","106.83065406457587"
3171713,RS Umum Kartini,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,42,"-6.351437683877392","106.26192582466346"
3171702,RS Umum Zahirah,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,110,"-6.335411449313433","106.82407619710419"
3171680,RS Umum Tria Dipa,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,58,"-6.250644329381011","106.84266928730176"
3171643,RS Umum Siaga Raya,DKI JAKARTA,RSU,C,Organisasi Sosial,42,"-6.272754703446526","106.83985012778518"
3171632,RS Umum Agung,DKI JAKARTA,RSU,C,Organisasi Sosial,69,"-6.208816645662456","106.84710567196079"
3171621,RS Umum Gandaria,DKI JAKARTA,RSU,C,SWASTA/ LAINNYA,42,"-6.243696265649764","106.79148814866458"
3171574,RS Umum Prikasih,DKI JAKARTA,RSU,C,Organisasi Sosial,97,"-6.3144794568056035","106.79478656400603"
3171450,RS Umum Setia Mitra,DKI JAKARTA,RSU,C,Organisasi Sosial,47,"-6.280977513519064","106.79666101798348"
3171286,RS Ibu dan Anak Budhi Jaya,DKI JAKARTA,RSIA,C,Perusahaan,24,"-6.2186206244289846","106.84600947565339"
3171216,RS Khusus Ibu dan Anak Panti Nugraha,DKI JAKARTA,RSIA,C,Organisasi Sosial,25,"-6.244432626727142","106.80193853758671"
3171060,RS Jiwa Dharmawangsa,DKI JAKARTA,RSK Jiwa,C,Organisasi Sosial,44,"-6.254693286559529","106.80359741798333"
3173712,RS Umum Yarsi,DKI JAKARTA,RSU,B,Perusahaan,100,"-6.169576828188451","106.86994112409181"
3171804,RS Khusus Mata Nusantara,DKI JAKARTA,RSK Mata,B,SWASTA/ LAINNYA,0,"-6.186655643400706","106.77874179287573"
3173707,RS Gigi Dan Mulut YARSI,DKI JAKARTA,RSK GM,B,SWASTA/ LAINNYA,3,"-6.169720861771671","106.8696767468178"
3173706,RS Umum Hermina Kemayoran,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,119,"-6.154399456547189","106.84632063758617"
3174522,RS Umum Ciputra Hospital Citragarden City,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,189,"-6.123017807759007","106.70569288360814"
3171795,RS Umum Daerah Pasar Minggu,DKI JAKARTA,RSU,B,Pemprop,390,"-6.293917919613579","106.82045010875203"
3172758,RS Umum Columbia Asia Pulomas,DKI JAKARTA,RSU,B,Perusahaan,110,"-6.182115600932845","106.8919682044883"
3173697,RS Khusus Gigi dan Mulut Ladokgi TNI AL R.E. Marta,DKI JAKARTA,RSK GM,B,TNI AL,4,"-6.211338920005625","106.80909542778471"
3172755,RS Jantung Jakarta,DKI JAKARTA,RSK JANTUNG,B,Perusahaan,60,"-6.199924543472804","106.85602697011426"
3171789,RS Umum Siloam TB Simatupang,DKI JAKARTA,RSU,B,Perusahaan,81,"-6.291873782855907","106.78488083943354"
3171786,RS Umum Mayapada,DKI JAKARTA,RSU,B,Perusahaan,88,"-6.298251327885565","106.78695787323745"
3172751,RS Gigi Dan Mulut Angkatan Udara,DKI JAKARTA,RSK GM,B,TNI AU,10,"-6.287158844814392","106.89831380264269"
3171783,RS Ibu dan Anak Kemang Medical Care,DKI JAKARTA,RSIA,B,Perusahaan,43,"-6.286019144544226","106.82015596215946"
3171511,RS Umum Siloam Asri,DKI JAKARTA,RSU,B,Perusahaan,46,"-6.25429629591762","106.8334675695445"
3172748,RS Ibu dan Anak Bunda Aliyah,DKI JAKARTA,RSIA,B,Perusahaan,66,"-6.232902560166675","106.89763226826823"
3174052,RS Umum Grha Kedoya,DKI JAKARTA,RSU,B,Perusahaan,181,"-6.168075727598658","106.76556189894922"
3171072,RS Umum Dr. Suyoto Pusrehab Kemhan,DKI JAKARTA,RSU,B,Kementerian Lain,137,"-6.2683125194398785","106.76712744681852"
3174074,RS Umum Daerah Cengkareng,DKI JAKARTA,RSU,B,Pemprop,310,"-6.142899656008271","106.73521612224515"
3175407,RS Umum Gading Pluit,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,177,"-6.165864326028017","106.91675576215862"
3175385,RS Umum Mitra Keluarga Kelapa Gading,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,114,"-6.151554785041515","106.8977663375861"
3175352,RS Umum Pantai Indah Kapuk,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,140,"-6.111481395575082","106.75352935477287"
3175341,RS Umum Pluit,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,109,"-6.125558214323223","106.80024117196005"
3175330,RS Umum Royal Progress,DKI JAKARTA,RSU,B,Organisasi Sosial,164,"-6.139176551369216","106.86600695292684"
3175031,RS Umum Akademik Atma Jaya,DKI JAKARTA,RSU,B,Organisasi Katholik,134,"-6.1256857643086375","106.79387546826756"
3175016,RS Umum Daerah Koja,DKI JAKARTA,RSU,B,Pemprop,442,"-6.108495373056208","106.90068585292644"
3174508,RS Umum Puri Indah,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,101,"-6.1859621991388","106.73595508360857"
3174486,RS Umum Royal Taruma,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,144,"-6.166719894754993","106.78593180079558"
3174431,RS Umum Hermina Daan Mogot,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,196,"-6.152609119675429","106.71266435477318"
3174420,RS Umum Medika Permata Hijau,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,64,"-6.218094901201063","106.77858849894972"
3174351,RS Umum Siloam Hospitals Kebon Jeruk,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,171,"-6.190686734011767","106.7641616394327"
3174026,RS Umum Pelni Petamburan,DKI JAKARTA,RSU,B,BUMN,455,"-6.193169933316299","106.80476295960658"
3174015,RS Umum Sumber Waras,DKI JAKARTA,RSU,B,Organisasi Sosial,133,"-6.168396656761786","106.79821944624774"
3173656,RS Umum Mitra Kemayoran,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,131,"-6.1517571215464875","106.85918634312512"
3173623,RS Khusus Mata Jakarta Eye Center,DKI JAKARTA,RSK Mata,B,SWASTA/ LAINNYA,18,"-6.193501187595397","106.83858475350695"
3173612,RS Khusus THT Prof Nizar,DKI JAKARTA,RSK THT-KL,B,SWASTA/ LAINNYA,9,"-6.171167162248269","106.81528804184914"
3173580,RS Umum Kramat 128,DKI JAKARTA,RSU,B,Organisasi Sosial,71,"-6.185390866251267","106.84409862650853"
3173543,RS Umum Abdi Waluyo,DKI JAKARTA,RSU,B,Organisasi Sosial,51,"-6.189738598913577","106.82929375534366"
3173532,RS Khusus THT Bedah KL Proklamasi,DKI JAKARTA,RSK THT-KL,B,SWASTA/ LAINNYA,26,"-6.201721582089401","106.84728757806968"
3173506,RS Umum dr. Abdul Radjak,DKI JAKARTA,RSU,B,Organisasi Sosial,136,"-6.193578799608873","106.85212702650857"
3173441,RS Umum Primaya Evasari Hospital,DKI JAKARTA,RSU,B,Organisasi Sosial,44,"-6.193523099598773","106.85954939767342"
3173120,RS Khusus Ibu Anak Bunda Jakarta,DKI JAKARTA,RSIA,B,Perusahaan,71,"-6.195938100036221","106.83642321116767"
3173116,RS Umum YPK Mandiri,DKI JAKARTA,RSU,B,Organisasi Sosial,46,"-6.191172434138983","106.82791346883816"
3173084,RS Tk. II M. Ridwan Meuraksa,DKI JAKARTA,RSU,B,TNI AD,164,"-6.294206046303921","106.88277096883898"
3173073,RS Umum Islam Jakarta Cempaka Putih,DKI JAKARTA,RSU,B,Organisasi Islam ,237,"-6.170527862068617","106.8709038553435"
3173062,RS PGI Cikini,DKI JAKARTA,RSU,B,Organisasi Protestan,303,"-6.191477565481311","106.84195285534372"
3173051,RS Umum Sint Carolus,DKI JAKARTA,RSU,B,Organisasi Katholik,219,"-6.195489363162536","106.85137109767331"
3173040,RS Umum Husada,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,179,"-6.146837755422637","106.82970794000249"
3173036,RS Umum AL Dr Mintoharjo,DKI JAKARTA,RSU,B,TNI AL,60,"-6.210908827222349","106.81143256883827"
3172724,RS Umum Haji Jakarta,DKI JAKARTA,RSU,B,Perusahaan,189,"-6.29008588146915","106.88939066883893"
3172553,RS Umum Harapan Bunda,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,48,"-6.303001839505689","106.86813598417967"
3172505,RS Islam Jakarta Pondok Kopi,DKI JAKARTA,RSU,B,Organisasi Islam ,149,"-6.220175967525637","106.93921887050664"
3172495,RS Umum Omni Medical Center,DKI JAKARTA,RSU,B,Organisasi Sosial,125,"-6.180188975432868","106.88382008213517"
3172243,RS Umum Hermina Jatinegara,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,137,"-6.220834662661263","106.86513267989588"
3172206,RS Umum Premier Jatinegara,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,175,"-6.221581554033071","106.86864907361736"
3172126,RS Umum Daerah Pasar Rebo,DKI JAKARTA,RSU,B,Pemprop,310,"-6.30390183957903","106.86229972650936"
3172094,RS Umum FK UKI,DKI JAKARTA,RSU,B,Organisasi Protestan,140,"-6.2506126304155245","106.87204126883867"
3172061,RS AU dr. Esnawan Antariksa,DKI JAKARTA,RSU,B,TNI AU,182,"-6.256964605918246","106.89174782650898"
3172024,RS Umum Daerah Budhi Asih,DKI JAKARTA,RSU,B,Pemprop,332,"-6.2558605006241885","106.86310556883866"
3171768,RS Umum Murni Teguh Sudirman Jakarta,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,34,"-6.209743763729163","106.81941402650865"
3171724,RS Ibu dan Anak Brawijaya Women and Children Hospi,DKI JAKARTA,RSIA,B,SWASTA/ LAINNYA,35,"-6.257411165633565","106.8075592553441"
3171691,RS Gigi dan Mulut Univ. Prof. Moestopo,DKI JAKARTA,RSK GM,B,Organisasi Sosial,0,"-6.259145365703099","106.7650967111682"
3171665,RS Umum Medistra,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,159,"-6.239730964925465","106.83373459767373"
3171515,RS Umum MMC,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,119,"-6.219847861172724","106.83234614000322"
3171504,RS Umum Pondok Indah,DKI JAKARTA,RSU,B,SWASTA/ LAINNYA,176,"-6.283941071424993","106.78153011065021"
3171461,RS Umum Tebet,DKI JAKARTA,RSU,B,Organisasi Sosial,71,"-6.243084667395902","106.85047731708013"
3171435,RS Ketergantungan Obat,DKI JAKARTA,RSKO,B,Kemkes ,97,"-6.347208772227114","106.87223242864113"
3171413,RS Ibu dan Anak Asih,DKI JAKARTA,RSIA,B,Organisasi Sosial,26,"-6.247815665249007","106.80091654000344"
3171045,RS Umum Jakarta,DKI JAKARTA,RSU,B,Organisasi Sosial,85,"-6.218090685039661","106.81610456269473"
3171034,RS Umum AL Cilandak,DKI JAKARTA,RSU,B,TNI AL,175,"-6.304802097785691","106.81040775161495"
3171023,RS Umum Pusat Pertamina,DKI JAKARTA,RSU,B,BUMN,134,"-6.239935389086888","106.79323383986772"
3174527,RS Gigi dan Mulut FKG Universitas Trisakti,DKI JAKARTA,RSK GM,A,Perusahaan,3,"-6.166728370329576","106.79304022924458"
3172749,RSK Pusat Otak Nasional,DKI JAKARTA,RSK OTAK,A,Kemkes ,171,"-6.246027960621794","106.87047039767361"
3174515,RS Khusus Mata Jakarta Eye Center Kedoya,DKI JAKARTA,RSK Mata,A,Perorangan,17,"-6.189609895513709","106.76143506883815"
3171056,RS Khusus Kanker MRCCC Siloam Semanggi,DKI JAKARTA,RSK KANKER,A,Perusahaan,156,"-6.219081761188818","106.81730092650868"
3175064,RS Penyakit Infeksi Prof. Dr. Sulianti Saroso,DKI JAKARTA,RSK INFEKSI,A,Kemkes ,152,"-6.130113695556065","106.86221555534325"
3174282,RS Jantung dan Pembuluh Darah Harapan Kita,DKI JAKARTA,RSK JANTUNG,A,Kemkes ,181,"-6.18545612390004","106.7987465982435"
3174260,RS Anak dan Bunda Harapan Kita,DKI JAKARTA,RSIA,A,Kemkes ,211,"-6.184688144249767","106.79899336145282"
3174063,RS Kanker Dharmais,DKI JAKARTA,RSK KANKER,A,Kemkes ,375,"-6.186826529167104","106.79793399767327"
3174041,RS Jiwa Dr. Soeharto Heerjan,DKI JAKARTA,RSK Jiwa,A,Kemkes ,253,"-6.162776228699854","106.78810959767308"
3173671,RS Gigi dan Mulut FKG Univ. Indonesia,DKI JAKARTA,RSK GM,A,Kementerian Lain,0,"-6.194264130718253","106.84869856883813"
3173521,RS Umum Daerah Tarakan,DKI JAKARTA,RSU,A,Pemprop,388,"-6.1717921217468215","106.81037106972812"
3173025,RS Umum PAD Gatot Soebroto,DKI JAKARTA,RSU,A,TNI AD,528,"-6.176106962394176","106.83763216883794"
3173014,RSUPN Dr. Cipto Mangunkusumo,DKI JAKARTA,RSU,A,Kemkes ,747,"-6.197141629368086","106.84691171301411"
3172746,RS Jiwa Duren Sawit,DKI JAKARTA,RSK Jiwa,A,Pemprop,227,"-6.231904964612712","106.90936549767365"
3172072,RS Umum Bhayangkara Tk. I R.Said Sukanto,DKI JAKARTA,RSU,A,POLRI,968,"-6.269553495456763","106.8706870400035"
3172013,RSUP Persahabatan,DKI JAKARTA,RSU,A,Kemkes ,22,"-6.2027212294769605","106.88488448417895"
3171012,RSUP Fatmawati,DKI JAKARTA,RSU,A,Kemkes ,223,"-6.2950522030028635","106.7964877265093"
3171900S,RS Darurat Covid Wisma Atlet,DKI JAKARTA,RSU,A,,,"-6.15207852735053","106.85857679767307"
